DATAFLOW,freq,indic_bt,nace_r2,s_adj,unit,Country,Date,Num,OBS_FLAG
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-05,86.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-06,94.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-07,137.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-08,138.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-09,134.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-10,104.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-11,89.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2020-12,100.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2021-01,106,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CY,2021-02,91,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2019-08,92.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2019-09,100.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2019-10,117.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2019-11,119.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2019-12,121.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-01,126.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-02,109.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-03,104.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-04,79.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-05,84.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-06,86.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-07,80.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-08,91.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-09,93.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-10,104.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-11,118.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2020-12,121.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2021-01,129.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2021-02,111.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,CZ,2021-03,114.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2019-08,80.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2019-09,83.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2019-10,94.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2019-11,99.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2019-12,99.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-01,104,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-02,95.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-03,93.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-04,74.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-05,72.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-06,74.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-07,76,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-08,81.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-09,81.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-10,94.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-11,95.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2020-12,95.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2021-01,101.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2021-02,90.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DE,2021-03,98.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2019-08,63.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2019-09,87,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2019-10,96.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2019-11,107.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2019-12,136.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-01,150.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-02,139.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-03,118.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-04,89.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-05,89.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-06,65.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-07,81.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-08,58.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-09,75.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-10,95.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-11,103.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2020-12,115.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2021-01,130.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2021-02,133.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,DK,2021-03,113.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2019-08,93.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2019-09,92.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2019-10,98.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2019-11,107.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2019-12,113.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-01,117.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-02,106.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-03,104.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-04,84.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-05,85.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-06,86.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-07,94.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-08,92.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-09,92.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-10,100.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-11,103.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2020-12,114.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2021-01,120.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2021-02,107,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EA19,2021-03,108.3,s
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2019-08,54.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2019-09,64.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2019-10,79.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2019-11,96.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2019-12,95.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-01,88.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-02,83.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-03,84.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-04,65.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-05,57.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-06,47.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-07,47.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-08,63.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-09,61.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-10,76.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-11,84.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2020-12,97.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2021-01,117.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2021-02,113.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EE,2021-03,92.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2019-08,123.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2019-09,102.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2019-10,92.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2019-11,85.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2019-12,95,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-01,113.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-02,98.3,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-03,85.4,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-04,82.3,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-05,77.7,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-06,87,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-07,113.8,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-08,105.7,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-09,107.9,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-10,85.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-11,100.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2020-12,111.6,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2021-01,124.9,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2021-02,110,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EL,2021-03,100.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2019-08,98.9,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2019-09,93.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2019-10,91.7,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2019-11,99.1,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2019-12,100.1,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-01,102.3,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-02,88.8,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-03,91.9,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-04,76.8,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-05,75.3,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-06,80.6,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-07,100.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-08,95.8,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-09,91.6,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-10,90.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-11,89.2,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2020-12,104.5,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2021-01,110.4,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2021-02,92.6,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,ES,2021-03,95.4,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2019-08,92,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2019-09,92.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2019-10,100.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2019-11,109.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2019-12,115.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-01,120.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-02,108.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-03,106.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-04,86.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-05,86,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-06,85.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-07,92.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-08,91.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-09,91.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-10,100.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-11,104.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2020-12,116.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2021-01,122.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2021-02,109.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU27_2020,2021-03,110.8,s
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU28,2019-08,90.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU28,2019-09,91.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU28,2019-10,99.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU28,2019-11,109.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU28,2019-12,116.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,EU28,2020-01,119,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2019-08,74.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2019-09,78.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2019-10,100,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2019-11,106.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2019-12,117.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-01,118.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-02,110.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-03,117.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-04,101.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-05,89.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-06,78.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-07,78.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-08,74.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-09,72.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-10,92.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-11,110.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2020-12,117.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2021-01,125.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2021-02,119.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FI,2021-03,120.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2019-08,76.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2019-09,78.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2019-10,90.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2019-11,112.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2019-12,121.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-01,129.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-02,115.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-03,109.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-04,77.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-05,78,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-06,74,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-07,76,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-08,72.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-09,73.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-10,95.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-11,104.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2020-12,122.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2021-01,136.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2021-02,111.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,FR,2021-03,111.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2019-08,108,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2019-09,103.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2019-10,121.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2019-11,133.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2019-12,138.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-01,138.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-02,125.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-03,126.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-04,91.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-05,103.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-06,99.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-07,109.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-08,114.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-09,109.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-10,125.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-11,133.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2020-12,150.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2021-01,156.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2021-02,133.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HR,2021-03,140.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2019-08,82.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2019-09,87.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2019-10,101,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2019-11,102.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2019-12,132.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-01,132.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-02,113.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-03,111.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-04,83.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-05,83.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-06,75.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-07,81.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-08,80.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-09,87.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-10,107,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-11,116.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2020-12,140.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2021-01,142,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,HU,2021-02,122.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2019-08,109.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2019-09,109.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2019-10,118.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2019-11,131.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2019-12,134.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-01,132.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-02,131,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-03,123.4,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-04,107.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-05,113.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-06,115.3,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-07,121.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-08,121.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-09,125.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-10,132.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-11,133.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2020-12,144.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2021-01,145.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2021-02,131.9,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IE,2021-03,134,p
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2019-08,107.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2019-09,100.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2019-10,97.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2019-11,100,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2019-12,104.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-01,112.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-02,98.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-03,90.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-04,79.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-05,87.6,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-06,96.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-07,114.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-08,108.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-09,102.8,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-10,96.1,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-11,95.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2020-12,107.5,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2021-01,113.7,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2021-02,100,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,IT,2021-03,98.2,
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,LT,2019-08,67.8,s
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,LT,2019-09,73.1,s
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,LT,2019-10,105.1,s
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,LT,2019-11,124.4,s
ESTAT:STS_INPR_M(1.0),M,PROD,D,CA,I15,LT,2019-12,146.2,s
